"",".id","year","scenario","qimd","friendly_name","baseline","serial_ensemble","parallel_ensemble","parallel_ensemble_wt","init_year","cancel_program","annual_coverage","annual_coverage_cost","annual_uptake","annual_uptake_cost","antihtn_px","statin_px","prescription_target","lifestyle_target","lifestyle_target_cost","cpp_chd","dpp_chd","cpp_stroke","dpp_stroke","dpp_other","net_utility","net_cost","sei","rei","cpp_t2dm","cpp_af","cpp_lc","cpp_chd_cml","cpp_stroke_cml","cpp_t2dm_cml","cpp_af_cml","cpp_lc_cml","dpp_chd_cml","dpp_stroke_cml","dpp_other_cml","net_utility_cml","net_cost_cml","nmb_cml"
"77",8,2017,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-1,2,-2,1,0.746557654865522,29252.2837302913,-78.5981302153794,6.42928704399926e-05,2,1,0.4,4,2,2,1,0,-1,-2,1,0.746557654865522,29252.2837302913,-14321.1306329808
"78",8,2017,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,-1,0,-3,-0.226038901031635,-8134.60774237939,-158.705356308271,4.71562831567286e-05,1,-0.5,0.2,2,-1,1,0,0,-2,0,-3,-0.226038901031635,-8134.60774237939,3613.82972174669
"79",8,2017,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-2,-2,0,-2,0.328956134144577,5397.56218414058,-68.1485656167349,7.78969776752915e-05,-0.5,-1,-0.1,-1,-2,0,-1,0,-2,0,-2,0.328956134144577,5397.56218414058,1181.56049875096
"80",8,2017,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-1,-2,1,-1,2.62604264213909,4599.00939448326,10.7276116126517,0.000154757816986404,-1,-1,-0.2,-2,-2,-1,-1,0,-1,1,-1,2.62604264213909,4599.00939448326,47921.8434482986
"81",9,2017,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,9,0,5,3,4,-0.160963847237351,43656.8444942849,211.190905975638,0.000123658810548019,4.5,2.5,0.9,9,5,4,2,1,0,3,4,-0.160963847237351,43656.8444942849,-46876.1214390319
"82",9,2017,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,2,4,0,1,4.60756427274737,32085.6293015409,-97.0625008533655,3.36504221369036e-05,-1.5,2,-0.3,-3,4,-2,2,0,2,0,1,4.60756427274737,32085.6293015409,60065.6561534064
"83",9,2017,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,2,-1,-3,-0.745462869364834,-12475.3879923273,339.716613505241,6.00266494413396e-05,-0.5,1,-0.1,-1,2,0,1,0,-1,-1,-3,-0.745462869364834,-12475.3879923273,-2433.86939496938
"84",9,2017,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,3,-1,1,-4,-0.628156165384308,-8188.19419468449,-68.8388654467182,2.22206519273791e-05,0.5,-0.5,0.1,1,-1,0,0,0,3,1,-4,-0.628156165384308,-8188.19419468449,-4374.92911300167
"85",9,2017,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-1,0,-1,-1,-0.930798590717856,-27226.1022517836,-67.8423273463011,3.56097786987096e-05,0.5,0,0.1,1,0,0,0,0,-1,-1,-1,-0.930798590717856,-27226.1022517836,8610.13043742648
"86",9,2017,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,0,1,-1,-3,0.274093364241143,20063.8374705203,80.6836715231625,7.288324506081e-05,2.5,0.5,0.5,5,1,2,0,0,0,-1,-3,0.274093364241143,20063.8374705203,-14581.9701856975
"87",9,2017,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-2,-2,1,-1,4.28191122661934,4020.23541333717,-215.132509705925,3.58546696485257e-05,1.5,-1,0.3,3,-2,2,-1,0,-2,1,-1,4.28191122661934,4020.23541333717,81617.9891190496
"88",9,2017,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,3,1,0,0,-0.64580141784201,-4133.36130067637,79.0030277118137,1.54136311901174e-05,0.5,0.5,0.1,1,1,0,0,0,3,0,0,-0.64580141784201,-4133.36130067637,-8782.66705616382
"89",9,2017,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,-1,1,3,0.0552031801468602,19399.9648625063,-2.06302516707962,3.78256823802091e-05,-0.5,-0.5,-0.1,-1,-1,0,0,0,0,1,3,0.0552031801468602,19399.9648625063,-18295.9012595691
"90",9,2017,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,-1,0,1,3,2.01081298691207,1586.67069797546,-48.980392753018,-0.000139705766111667,-1.5,0,-0.3,-3,0,-2,0,0,-1,1,3,2.01081298691207,1586.67069797546,38629.5890402659
"91",10,2017,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,0,3,1,2,-0.913711949383658,42805.3449463811,245.29226113702,0.000128243953430911,1.5,1.5,0.3,3,3,2,2,0,0,1,2,-0.913711949383658,42805.3449463811,-61079.5839340543
"92",10,2017,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,0,-1,-2,0.587711527077884,33291.631389348,80.4370132068538,9.21033971302815e-05,1,0,0.2,2,0,1,0,0,-1,-1,-2,0.587711527077884,33291.631389348,-21537.4008477903
"93",10,2017,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,-2,0,-3,0.370392414408558,-5189.7434575875,255.549497215064,-5.90494635611189e-05,0,-1,0,0,-2,0,-1,0,-2,0,-3,0.370392414408558,-5189.7434575875,12597.5917457587
"94",10,2017,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-1,-2,-2,1,0.889176809286108,-1265.40665796001,196.962924934655,3.51774833471857e-05,-1,-1,-0.2,-2,-2,-1,-1,0,-1,-2,1,0.889176809286108,-1265.40665796001,19048.9428436822
"95",10,2017,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,-1,-1,0,2,-2.21188034913539,-29729.5332181741,-125.817890905317,6.12458393650794e-05,2.5,-0.5,0.5,5,-1,2,0,0,-1,0,2,-2.21188034913539,-29729.5332181741,-14508.0737645337
"96",10,2017,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,7,0,2,-1,-2,0.0429032830562568,49560.4032066005,-35.1647828447824,5.40977846488072e-05,3.5,1,0.7,7,2,4,1,1,0,-1,-2,0.0429032830562568,49560.4032066005,-48702.3375454754
"97",10,2017,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-1,1,-2,0,0.11307697083723,17900.0163874455,139.597763352151,2.06013396184194e-05,0,0.5,0,0,1,0,0,0,-1,-2,0,0.11307697083723,17900.0163874455,-15638.4769707009
"98",10,2017,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,0,-2,2,0,10.1943817798632,33073.0332934397,-196.063403511743,7.52431642473409e-05,1.5,-1,0.3,3,-2,2,-1,0,0,2,0,10.1943817798632,33073.0332934397,170814.602303825
"99",10,2017,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,2,-1,-2,0,0.924607315037545,-9335.73095521038,61.371776598957,-8.6468081318698e-06,3,-0.5,0.6,6,-1,3,0,1,2,-2,0,0.924607315037545,-9335.73095521038,27827.8772559613
"100",10,2017,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,-2,0,3,-3,-1.30006399433403,-93.2633697421825,-119.037121899972,-4.41883971222071e-05,-1.5,0,-0.3,-3,0,-2,0,0,-2,3,-3,-1.30006399433403,-93.2633697421825,-25908.0165169383
"101",1,2018,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,-1,7,3,1,0.493212578261102,36227.930470718,128.46654566928,-7.15496128037513e-05,2.5,3.5,0.5,6,9,3,4,1,-1,1,2,1.15067667557473,69120.2726343688,-46106.7391228742
"102",1,2018,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,-2,1,1,3.26057731912629,4462.52754892775,125.731738410683,9.54255271162403e-05,0.5,-1,0.1,-1,1,0,0,0,2,0,-1,6.51815243420197,23488.1403523005,106874.908331739
"103",1,2018,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,-2,-1,-1,-2,-1.20384490506246,14590.220928423,-115.593311176779,-7.36396365625112e-06,2,-0.5,0.4,8,2,4,1,1,-1,1,-2,-1.25219488638476,29437.3626255704,-54481.2603532656
"104",1,2018,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,1,2,-1,-3,1.8990808891121,15853.3435633364,-11.1577969705644,-7.20215518685211e-05,-0.5,1,-0.1,2,0,1,0,0,-1,0,-1,2.75291488725362,2670.85054092377,52387.4472041487
"105",1,2018,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,-1,-1,0,-2,0.208662260177436,25988.4472733549,21.5481735821537,6.08363959274698e-05,-1.5,-0.5,-0.3,-4,0,-2,0,0,-2,2,-4,3.73202890358269,26208.0170929096,48432.5609787442
"106",1,2018,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,-1,0,0,3,6.89809344502413,64802.0958016428,-14.8477605112098,4.26951273710375e-05,-1.5,0,-0.3,-5,0,-2,0,0,-1,-2,3,6.1275687427424,108326.205666773,14225.1691880753
"107",1,2018,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,0,-1,0,-1,3.98284566007129,344.000439685426,-24.5769274868885,2.5186244690939e-05,0,-0.5,0,-1,-2,0,-1,0,-1,0,3,5.20908941160534,23405.6571522629,80776.1310798438
"108",1,2018,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,-1,-2,-1,0,1.96328688282473,19664.6329487857,-30.946260570612,0.000105249200085612,3,-1,0.6,11,0,6,0,1,1,-2,0,10.1132656140051,60768.0533096436,141497.258970459
"109",1,2018,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-2,0,2,2,1.0976269484529,960.05862694053,-117.200038092082,1.05234387354083e-05,-0.5,0,-0.1,0,2,0,1,0,-4,0,1,-1.9555683986854,3772.13734704915,-42883.5053207571
"110",1,2018,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-1,0,-1,-1,-0.0689670415959892,-9766.22010211125,-69.2498560979607,0.000106821818051539,-1,0,-0.2,-2,0,-1,0,0,0,-3,1,0.660951544841084,8080.39318882977,5138.63770799191
"111",2,2018,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,0,0,2,-4,-0.766027931207096,29838.054641565,72.4014152962922,-2.67330050621382e-05,3,0,0.6,7,0,4,0,1,0,4,-4,-0.129071534619592,65814.5155098496,-68395.9462022415
"112",2,2018,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,-1,-1,0,-1.12604416888381,17920.4509695394,472.70734530802,3.79535096728511e-06,0.5,-0.5,0.1,3,4,2,2,0,1,-2,-1,-0.622369827751594,49949.0635528928,-62396.4601079247
"113",2,2018,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,0,-2,-1,2.15151257525475,-4295.61693462559,250.630159970067,2.54648944019769e-05,-0.5,0,-0.1,-2,-2,-1,-1,0,0,-1,-3,2.7635282142575,10412.1142732131,44858.4500119368
"114",2,2018,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,-2,1,1,-1.90407490892174,-5216.06404770176,-17.9028649306639,6.97134397035302e-05,-0.5,-1,-0.1,4,-3,2,-2,0,2,2,0,-1.27108506543106,15157.8774511104,-40579.5787597316
"115",2,2018,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,0,-1,0,0.324533128949773,2740.58885534378,249.216229647244,0.000137858535076913,0.5,0,0.1,2,-1,1,0,0,-1,0,3,-0.396828192619251,20475.8732608578,-28412.4371132428
"116",2,2018,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,1,0,2,0,0.0673181858406475,55308.146843244,76.8698345458296,0.000179680607587821,2.5,0,0.5,7,1,4,0,1,-1,0,-2,-0.867967042500133,109376.405392465,-126735.746242467
"117",2,2018,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,0,-2,0,3.12843693927198,-1067.46345126894,501.145841199807,-0.000116002503635298,0,0,0,-1,-2,0,-1,0,-3,-2,-4,1.50535153195624,-1709.73723091801,31816.7678700427
"118",2,2018,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,1,1,-1,-2,0.201211779748535,-60957.1215336561,-50.6631057331142,0.000171753386172593,-1,0.5,-0.2,0,1,0,0,0,1,-2,2,2.38777681206349,-49701.1129308255,97456.6491720953
"119",2,2018,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,0,2,0,0.546375514994255,-21252.9745312453,107.076142221066,2.27689147839914e-05,1,0,0.2,2,-2,1,-1,0,1,1,-4,2.55059548317107,4744.62254237043,46267.287121051
"120",2,2018,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,-2,-1,3,0,2.93880597518456,11465.4901072103,53.6689414261666,-7.16985467744497e-05,0.5,-0.5,0.1,1,0,0,0,0,-2,4,-2,3.0295358946063,-1941.50848424521,62532.2263763713
"121",3,2018,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-1,-1,-2,-4,-0.0280818320305219,50499.4166006604,693.154200399857,8.52047389023092e-05,1,-0.5,0.2,6,0,3,0,1,0,-2,-2,1.30549180496258,105993.298741305,-79883.462642053
"122",3,2018,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,0,-1,-2,1.71945067623249,8506.58998303442,220.325696340721,-5.34900154144136e-06,1.5,0,0.3,8,-1,4,0,1,-1,1,-2,1.20973421052895,36866.6099919577,-12671.9257813786
"123",3,2018,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,1,-1,3,0.209932158385716,-85526.8811876929,-136.178575294971,-0.000168757332871757,1.5,0.5,0.3,1,3,0,2,0,0,-2,4,-1.03594405450624,-122599.263956978,101880.382866853
"124",3,2018,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,7,1,4,2,2,-1.736362227841,19030.2537003475,23.3549283347956,7.1939333167755e-05,3.5,2,0.7,7,6,4,3,1,-1,1,5,-2.78059670793413,27980.8282538261,-83592.7624125086
"125",3,2018,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,1,0,0,-2,-1.17929735289123,6729.88806590899,120.095017233101,7.76034072182943e-05,1.5,0,0.3,5,2,2,1,0,1,2,-2,0.257940959072002,3915.77468561144,1243.04449582859
"126",3,2018,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,6,2,0,0,0,0.521927669380566,34054.7099763302,383.076902472638,2.11073999013893e-05,3,0,0.6,7,0,4,0,1,0,0,1,0.994944756612957,18996.257034713,902.638097546114
"127",3,2018,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,-1,0,-2,3.22833142296572,24347.1768962203,-42.6227210158515,-9.04141902525657e-05,1,-0.5,0.2,5,0,2,0,0,-1,-2,-2,1.3614811472497,47308.0791988036,-20078.4562538097
"128",3,2018,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,0,1,1,-0.661179432740947,25148.1757009764,-23.9309150517683,-0.000143525556406231,-0.5,0,-0.1,-4,0,-2,0,0,4,2,2,6.44122636441116,23547.6269752656,105276.900312957
"129",3,2018,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-1,3,-1,5,-0.0503901349219728,-1371.46111959484,-114.247101325085,5.36701070658576e-05,-1,1.5,-0.2,0,3,0,2,0,-1,-1,7,3.7869319121655,34985.1427571036,40753.4954862064
"130",3,2018,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-2,6,0,-2,-1.47159807456192,4007.57030911888,-139.243652274281,6.56556935945186e-05,-0.5,3,-0.1,-3,4,-2,2,0,-1,-1,-4,0.912099284442753,20585.6733857454,-2343.68769689035
"131",4,2018,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,1,6,-2,-1,-0.260417551438473,26587.3189608631,23.3334997076866,6.80278773160731e-05,1,3,0.2,2,10,1,5,0,0,-3,1,-0.0749868415123536,69199.6100848694,-70699.3469151165
"132",4,2018,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,0,1,-1,1,0.0538966443527848,19553.7019206072,-18.7389983856386,0.000144923152581476,-0.5,0.5,-0.1,-2,2,-1,1,0,0,-1,7,0.590786798114115,9587.01815853766,2228.71780374464
"133",4,2018,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,4,0,-2,0,-1,0.596919481492455,22342.0452457557,-103.994596955839,1.32147142221376e-05,2,-1,0.4,6,-1,3,0,1,3,0,3,0.0295368225736359,45338.5185754307,-44747.782123958
"134",4,2018,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,-1,-1,-1,0,-0.665310619135292,-16124.1407964277,-74.1720090837032,5.24783521756568e-06,-0.5,-0.5,-0.1,-2,-3,-1,-2,0,2,-2,-1,-2.9406798429873,13913.9812463568,-72727.5781061029
"135",4,2018,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-1,2,0,-2,-3,-1.80932261926716,16099.6244376959,60.8094879582202,7.52722667078757e-05,-0.5,0,-0.1,-2,-1,-1,0,0,4,-4,0,-1.20326130682329,24864.9424343037,-48930.1685707696
"136",4,2018,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,2,1,2,1.93237423817103,47960.6359279315,-142.185387303085,3.41534492564517e-05,0.5,1,0.1,8,4,4,2,1,2,0,3,3.16209351972428,112251.056561655,-49009.1861671696
"137",4,2018,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,2,-2,-2,-1.80087146116257,14707.6250989664,2.45893917314834,-7.33468248136221e-06,1,1,0.2,5,1,2,0,0,-1,-2,-3,-1.91492871348535,28839.262319975,-67137.836589682
"138",4,2018,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-3,-2,-1,0,-4,-0.753314406819732,-3127.77961798812,-53.7634784552723,3.53484259694768e-07,-1.5,-0.5,-0.3,-5,-2,-2,-1,0,-3,3,-5,-3.55684171760024,5375.03213313321,-76511.8664851381
"139",4,2018,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,1,-1,1,1.84222938919128,24892.7843863998,5.31020022138474,3.21660750793525e-06,1,0.5,0.2,3,4,2,2,0,-4,-2,-3,-0.626295832464686,20321.5526387899,-32847.4692880836
"140",4,2018,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,0,-2,0,0,-0.573208925195526,23013.9212601135,77.1958792139133,3.29715765328092e-05,-1,-1,-0.2,-3,-3,-2,-2,0,1,0,0,-2.28085609041443,2255.85316977935,-47872.974978068
"141",5,2018,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,5,1,-2,4,-1,1.37712217429615,46780.9359968144,-74.0403071930655,1.8193986300071e-05,2.5,-1,0.5,11,-1,6,0,1,0,3,-3,4.1363896610864,72709.1919773048,10018.6012444231
"142",5,2018,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-1,1,-1,3,-0.762872676276138,-17878.2307517441,36.8687677483349,-8.55629541283989e-05,0,0.5,0,0,1,0,0,0,-1,0,6,-0.773364433211831,-709.570181003259,-14757.7184832334
"143",5,2018,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,0,-2,0,2,-2,-0.935479270956027,16423.5135742597,103.119693897547,0.000223774476064374,0,0,0,2,2,1,1,0,-3,2,-2,1.41049965061635,28347.9114459294,-137.918433602299
"144",5,2018,"sc1","4","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,0,0,0,0,0.365422491731516,-36025.2415244997,-67.9308804459027,2.07074199972486e-05,0.5,0,0.1,2,1,1,0,0,-1,2,-1,-1.49410153823861,-31684.5289566617,1802.49819188943
"145",5,2018,"sc1","5","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-1,5,-1,-1,-0.894308782919985,24045.6944982195,-45.5930030415919,5.45242248821281e-06,-1,2.5,-0.2,-1,4,0,2,0,-2,-3,-3,2.8653878827244,28365.3366678937,28942.4209865944
"146",5,2018,"sc2","1","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,-1,-1,-1,-1.69029194742882,49255.275217602,76.5503867936625,9.22462517467202e-05,1.5,-0.5,0.3,7,5,4,2,1,-3,-1,-3,1.68437212566686,98205.4598456967,-64518.0173323594
"147",5,2018,"sc2","2","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,0,-2,1,-2,-0.883539617338536,29262.5497215,-57.6819291585962,0.000291684632874988,1.5,-1,0.3,2,-1,1,0,0,-2,5,0,-3.28375883249173,3553.02843656596,-69228.2050864005
"148",5,2018,"sc2","3","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,2,-1,0,0.766832628676965,11220.890037055,3.28571721932746,-2.32712044282304e-05,1.5,1,0.3,1,1,0,0,0,-2,-2,-3,1.00761691485979,38672.7994925896,-18520.4611953939
"149",5,2018,"sc2","4","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,0,1,0,-2,1.43364278556774,-16605.9080513386,56.1584996230455,-4.6056374352839e-05,1,0.5,0.2,2,1,1,0,0,0,0,-2,1.63486787708317,4531.5439208887,28165.8136207746
"150",5,2018,"sc2","5","Scenario 2",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,2,-2,1,-1,1,-0.224334977074967,25968.5469451503,124.466231810155,3.20125432290453e-05,1,0.5,0.2,3,0,2,0,0,-3,-3,3,-3.14759384166996,13732.8489720869,-76684.7258054861
"151",6,2018,"sc1","1","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,3,-1,5,-1,2,-0.291872832922103,36171.895593643,5.0316189837863,4.02552168952886e-05,1.5,2.5,0.3,7,9,4,4,1,-1,0,0,0.184726241970901,44214.3479789748,-40519.8231395567
"152",6,2018,"sc1","2","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,-2,-2,0,0,-1,-0.859716492907929,18157.9165518105,421.942296119187,3.22600687594952e-05,-1,0,-0.2,-2,1,-1,0,0,-4,0,-1,-1.50104679811645,53821.3813709915,-83842.3173333204
"153",6,2018,"sc1","3","Scenario 1",FALSE,FALSE,FALSE,100,17,FALSE,0.2,20,0.66,20,0.6,0.6,0.6,0,0,1,1,2,1,-1,4.03828967049701,2505.24660173288,-48.297647235033,5.34177608502135e-05,0.5,1,0.1,-1,3,0,2,0,1,2,-3,8.49683500486547,26033.3175019954,143903.382595314
